# secret_group	expected_path	target_scope	restore_required	notes
9router	/opt/cortexos/.secrets/9router.env	host	yes	Host AI routing
dashboard	/opt/cortexos/.secrets/dashboard.env	host	yes	Dashboard config
hermes_cieucpb	/opt/cortexos/.secrets/hermes/cieucpb.env	host	yes	Protected Hermes
hermes_netbook	/opt/cortexos/.secrets/hermes/netbook.env	host	yes	Protected Hermes
hermes_cortex	/opt/cortexos/.secrets/hermes/cortex.env	host	if-present	Protected Hermes may use dedicated or 9router env
hermes_default	/opt/cortexos/.secrets/hermes/default.env	audit	audit	Misc profile audit
hermes_mementry	/opt/cortexos/.secrets/hermes/mementry.env	project-instance	after-move	Move to mementry instance
hermes_celebrar	/opt/cortexos/.secrets/hermes/celebrar.env	project-instance	after-move	Move to celebrar-me instance
hermes_3guns	/opt/cortexos/.secrets/hermes/3guns.env	project-instance	after-move	Move to 3guns instance
honcho	/opt/cortexos/.secrets/honcho.env	host	yes	Core memory
mcp	/opt/cortexos/.secrets/mcp.env	host	yes	Trusted LAN/tailnet MCP config
postgres	/opt/cortexos/.secrets/postgres.env	host	if-present	Host database
mysql	/opt/cortexos/.secrets/mysql.env	host	yes	Host database
mongodb	/opt/cortexos/.secrets/mongodb.env	host	yes	Host database
redis	/opt/cortexos/.secrets/redis.env	host	yes	Host database
minio	/opt/cortexos/.secrets/minio.env	host	if-present	Host object storage
rabbitmq	/opt/cortexos/.secrets/rabbitmq.env	host	if-present	Host queue
pgadmin	/opt/cortexos/.secrets/pgadmin.env	host	yes	Admin UI
mail_guardian	/opt/cortexos/.secrets/mail-guardian.env	host-container	if-present	Docker if feasible
tailscale	/var/lib/tailscale/tailscaled.state	host	yes	Metadata only in normal inventory
github_app	/opt/cortexos/.secrets/github-app.env	host	if-present	GitHub App first

